id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,nama_rs,jenis_rs,alamat,lat,long,kelas,status_rs,tahun
1,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240005,PASTEUR,32.73.07,SUKAJADI,32.73.07.1001,PASTEUR,RS DR. HASAN SADIKIN,RUMAH SAKIT UMUM,JL. PASTEUR NO.38 BANDUNG,-6.898204,107.59778,A,PEMERINTAH PUSAT,2023
2,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121003,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,RSUD KOTA BANDUNG,RUMAH SAKIT UMUM,JL. RUMAH SAKIT NO 22 BANDUNG,-6.915601,107.69868,B,PEMERINTAH DAERAH,2023
3,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060001,CISEUREUH,32.73.11,REGOL,32.73.11.1005,CISEUREUH,RS SARTIKA ASIH,RUMAH SAKIT UMUM,JL. MOCH. TOHA NO.369 BANDUNG,-6.956548,107.61276,B,TNI/POLRI,2023
4,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200002,CITARUM,32.73.09,BANDUNG WETAN,32.73.09.1003,CITARUM,RS SARININGSIH,RUMAH SAKIT UMUM,JL. LLRE. MARTADINATA NO.9 BANDUNG,-6.906545,107.61114,D,TNI/POLRI,2023
5,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,3273260002,CIUMBULEUIT,32.73.08,CIDADAP,32.73.08.1002,CIUMBULEUIT,RS DR. SALAMUN,RUMAH SAKIT UMUM,JL. CIUMBULEUIT NO.203 BANDUNG,-6.864275,107.60516,B,TNI/POLRI,2023
6,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150002,SUKAPURA,32.73.16,KIARACONDONG,32.73.16.1001,SUKAPURA,RS PINDAD,RUMAH SAKIT UMUM,JL. GATOTSOEBROTO NO.517 BANDUNG,-6.940044,107.64676,C,SWASTA,2023
7,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070002,TURANGGA,32.73.13,LENGKONG,32.73.13.1005,TURANGGA,RS MUHAMMADIYAH,RUMAH SAKIT UMUM,JL. K.H. AHMAD DAHLAN NO.53 BANDUNG,-6.933632,107.62315,C,SWASTA,2023
8,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100005,MANJAHLEGA,32.73.23,RANCASARI,32.73.23.1003,MANJAHLEGA,RS AL-ISLAM,RUMAH SAKIT UMUM,JL. SOEKARNO HATTA NO.644 BANDUNG,-6.939044,107.66927,B,SWASTA,2023
9,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230003,LEBAK GEDE,32.73.02,COBLONG,32.73.02.1002,LEBAKGEDE,RS ST. BORROMEUS,RUMAH SAKIT UMUM,JL. IR. H. JUANDA NO.100 BANDUNG,-6.894291,107.61385,B,SWASTA,2023
10,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,3273170002,KEBON PISANG,32.73.19,SUMUR BANDUNG,32.73.19.1003,KEBON PISANG,RS BUNGSU,RUMAH SAKIT UMUM,JL. VETERAN NO. 20 BANDUNG,-6.918534,107.61334,D,SWASTA,2023
11,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180002,MALEBER,32.73.05,ANDIR,32.73.05.1001,MALEBER,RS RAJAWALI,RUMAH SAKIT UMUM,JL. RAJAWALI NO.38 BANDUNG,-6.912624,107.57298,C,SWASTA,2023
12,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210003,CIKUTRA,32.73.14,CIBEUNYING KIDUL,32.73.14.1002,CIKUTRA,RS ST. YUSUF,RUMAH SAKIT UMUM,JL. CIKUTRA NO.7 BANDUNG,-6.906633,107.64307,C,SWASTA,2023
13,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040006,SITUSAEUR,32.73.17,BOJONGLOA KIDUL,32.73.17.1001,SITUSAEUR,RS IMMANUEL,RUMAH SAKIT UMUM,JL. KOPO NO.161 BANDUNG,-6.935353,107.59645,B,SWASTA,2023
14,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180006,KEBON JERUK,32.73.05,ANDIR,32.73.05.1004,KEBON JERUK,RS KEBONJATI,RUMAH SAKIT UMUM,JL. KEBON JATI NO.152 BANDUNG,-6.91602,107.59618,C,SWASTA,2023
15,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230001,CIPAGANTI,32.73.02,COBLONG,32.73.02.1001,CIPAGANTI,RS ADVENT,RUMAH SAKIT UMUM,JL. CIHAMPELAS NO.161 BANDUNG,-6.891881,107.60365,B,SWASTA,2023
16,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,3273141003,ANTAPANI WETAN,32.73.20,ANTAPANI,32.73.20.1006,ANTAPANI WETAN,RS HERMINA ARCAMANIK,RUMAH SAKIT UMUM,JL. AH. NASUTION KM 7 NO.8 BANDUNG,-6.904898,107.66674,C,SWASTA,2023
17,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180006,KEBON JERUK,32.73.05,ANDIR,32.73.05.1004,KEBON JERUK,RS SANTOSA HOSPITAL,RUMAH SAKIT UMUM,JL. KEBON JATI NO.38 BANDUNG,-6.915215,107.60037,A,SWASTA,2023
18,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,3273090003,SEKEJATI,32.73.22,BUAHBATU,32.73.22.1001,SEKEJATI,RS EDELWEISS,RUMAH SAKIT UMUM,JL. SOEKARNO-HATTA NO. 550,-6.937416,107.64976,C,SWASTA,2023
19,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,3273220003,NEGLASARI,32.73.18,CIBEUNYING KALER,32.73.18.1003,NEGLASARI,RS KARTINI,RUMAH SAKIT UMUM,JL. PAHLAWAN NO. 48,-6.897251,107.63451,D,SWASTA,2023
20,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190002,PASIRKALIKI,32.73.06,CICENDO,32.73.06.1004,PASIR KALIKI,RS MATA CICENDO,RS KHUSUS MATA,JL. CICENDO NO.4 BANDUNG,-6.909347,107.60468,A,PEMERINTAH PUSAT,2023
21,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040006,SITUSAEUR,32.73.17,BOJONGLOA KIDUL,32.73.17.1001,SITUSAEUR,RSUD BANDUNG KIWARI,RUMAH SAKIT UMUM,"JL. RAYA KOPO NO.311, RT.03/RW.05, 40233",-6.943208,107.59141,B,PEMERINTAH DAERAH,2023
22,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,3273260001,HEGARMANAH,32.73.08,CIDADAP,32.73.08.1001,HEGARMANAH,RS PARU DR H A ROTINSULU,RS KHUSUS PARU,JL. BUKIT JARIAN NO.40 BANDUNG,-6.878159,107.60644,A,PEMERINTAH PUSAT,2023
23,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200002,CITARUM,32.73.09,BANDUNG WETAN,32.73.09.1003,CITARUM,RSIA LIMIJATI,RS KHUSUS IBU DAN ANAK,JL. LLRE. MARTADINATA NO.39 BANDUNG,-6.906295,107.61357,B,SWASTA,2023
24,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200002,CITARUM,32.73.09,BANDUNG WETAN,32.73.09.1003,CITARUM,RS BEDAH HALMAHERA,RUMAH SAKIT KHUSUS BEDAH,JL. LLRE. MARTADINATA NO.28 BANDUNG,-6.906711,107.61567,C,SWASTA,2023
25,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150005,BABAKAN SURABAYA,32.73.16,KIARACONDONG,32.73.16.1003,BABAKAN SURABAYA,RSIA GRAHA BUNDA,RS KHUSUS IBU DAN ANAK,JL. TERUSAN JAKARTA NO.15-17 BANDUNG,-6.913334,107.64548,C,SWASTA,2023
26,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020002,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,RS SANTOSA KOPO,RUMAH SAKIT UMUM,JL. KH. WAHID HASYIM NO.461-463 BANDUNG,-6.952445,107.5864,B,SWASTA,2023
27,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230005,SEKELOA,32.73.02,COBLONG,32.73.02.1005,SEKELOA,RS GINJAL H A HABIBIE,RS KHUSUS GINJAL,JL. TUBAGUS ISMAIL NO.48 BANDUNG,-6.885264,107.62029,C,SWASTA,2023
28,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190004,PAJAJARAN,32.73.06,CICENDO,32.73.06.1003,PAJAJARAN,RSIA HERMINA PASTEUR,RUMAH SAKIT UMUM,JL. DR. DJUNDJUNAN NO.107 BANDUNG,-6.896148,107.58904,B,SWASTA,2023
29,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190002,PASIRKALIKI,32.73.06,CICENDO,32.73.06.1004,PASIR KALIKI,RSIA MELINDA,RS KHUSUS IBU DAN ANAK,JL. PAJAJARAN NO.48 BANDUNG,-6.906661,107.60333,C,SWASTA,2023
30,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200002,CITARUM,32.73.09,BANDUNG WETAN,32.73.09.1003,CITARUM,RS GIGI DAN MULUT KOTA BANDUNG,RS KHUSUS GIGI MULUT,JL. LLRE MARTADINATA NO. 45 BANDUNG,-6.906107,107.61408,C,PEMERINTAH DAERAH,2023
31,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230003,LEBAK GEDE,32.73.02,COBLONG,32.73.02.1002,LEBAKGEDE,RS GIGI DAN MULUT UNPAD,RS KHUSUS GIGI MULUT,JL. SEKELOA NO.1 BANDUNG,-6.890172,107.61909,A,SWASTA,2023
32,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100005,MANJAHLEGA,32.73.23,RANCASARI,32.73.23.1003,MANJAHLEGA,RSIA HUMANA PRIMA,RS KHUSUS IBU DAN ANAK,JL. RANCABOLANG NO.21 BANDUNG,-6.940757,107.66396,C,SWASTA,2023
33,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240001,SUKAWARNA,32.73.07,SUKAJADI,32.73.07.1003,SUKAWARNA,RS GIGI DAN MULUT MARANATHA,RS KHUSUS GIGI MULUT,JL. SURYASUMANTRI NO.65 BANDUNG,-6.886818,107.58126,B,SWASTA,2023
34,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190002,PASIRKALIKI,32.73.06,CICENDO,32.73.06.1004,PASIR KALIKI,RS BEDAH MELINDA 2,RUMAH SAKIT UMUM,JL. DR. CIPTO NO.1 BANDUNG,-6.906222,107.5983,C,SWASTA,2023
35,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,3273090002,MARGASARI,32.73.22,BUAHBATU,32.73.22.1002,MARGASARI,RSIA HARAPAN BUNDA,RS KHUSUS IBU DAN ANAK,JL. PLUTO RAYA BLOK C MARGAHAYU RAYA BANDUNG,-6.955952,107.66213,C,SWASTA,2023
36,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070002,TURANGGA,32.73.13,LENGKONG,32.73.13.1005,TURANGGA,RS MATA BANDUNG EYE CENTER,RS KHUSUS MATA,JL. BUAH BATU NO.147 BANDUNG,-6.934251,107.62386,C,SWASTA,2023
37,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210002,CICADAS,32.73.14,CIBEUNYING KIDUL,32.73.14.1003,CICADAS,RSIA AL-ISLAM,RS KHUSUS IBU DAN ANAK,JL. AWI BITUNG NO. 29-31 BANDUNG,-6.908919,107.63876,C,SWASTA,2023
38,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160002,BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,RSK PARAMARTA,RSK JANTUNG,JL. SOEKARNO HATTA NO. 581,-6.945621,107.64047,C,SWASTA,2023
39,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230003,LEBAK GEDE,32.73.02,COBLONG,32.73.02.1002,LEBAKGEDE,RSU PASUNDAN,RUMAH SAKIT UMUM,"JL. H. WASID NO.1, RT.008/RW.007",-6.898214,107.61475,C,SWASTA,2023
40,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190002,PASIRKALIKI,32.73.06,CICENDO,32.73.06.1004,PASIR KALIKI,RSKJP MELINDA CVC,RS KHUSUS JANTUNG DAN PEMBULUH DARAH,JL. DR. CIPTO NO. 1,-6.905119,107.60066,C,SWASTA,2023
41,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,3273170002,KEBON PISANG,32.73.19,SUMUR BANDUNG,32.73.19.1003,KEBON PISANG,RSU MURNI TEGUH,RUMAH SAKIT UMUM,"JL. NARIPAN NO.89, KEC.",-6.920776,107.6163,C,SWASTA,2023
42,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,3273080003,BATUNUNGGAL,32.73.21,BANDUNG KIDUL,32.73.21.1001,BATUNUNGGAL,RS MAYAPADA,RUMAH SAKIT UMUM,JL. TERUSAN BUAH BATU NO.5,-6.948453,107.63475,B,SWASTA,2023
